ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0006026	aminoglycan catabolic process	3/90	38/17474	0.07894736842105263	15.328070175438596	6.361890716114108	9.783046679413552e-4	0.3540654987628649	0.3460620701306341	Chia1/Chil5/Spam1	3
GO:0050673	epithelial cell proliferation	9/90	496/17474	0.018145161290322582	3.522983870967742	4.101494979597656	0.0010245024669028433	0.3540654987628649	0.3460620701306341	Fgf1/Scg2/Fzd7/Hmgb2/Cav2/Serpinb1b/Prl/Ift57/Itgb1bp1	9
GO:0044344	cellular response to fibroblast growth factor stimulus	5/90	153/17474	0.032679738562091505	6.344952795933188	4.777858076721929	0.0011648869041927337	0.3540654987628649	0.3460620701306341	Fgf1/Spry2/Fgf20/Flrt3/Itgb1bp1	5
GO:0050679	positive regulation of epithelial cell proliferation	6/90	231/17474	0.025974025974025976	5.043001443001444	4.450754183246871	0.001235432069983686	0.3540654987628649	0.3460620701306341	Fgf1/Scg2/Fzd7/Hmgb2/Cav2/Prl	6
GO:0071774	response to fibroblast growth factor	5/90	159/17474	0.031446540880503145	6.105520614954577	4.653261773485847	0.001381781894649294	0.3540654987628649	0.3460620701306341	Fgf1/Spry2/Fgf20/Flrt3/Itgb1bp1	5
GO:1901072	glucosamine-containing compound catabolic process	2/90	11/17474	0.18181818181818182	35.3010101010101	8.18792698992787	0.0013999386381368583	0.3540654987628649	0.3460620701306341	Chia1/Chil5	2
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	4/90	99/17474	0.04040404040404041	7.844668911335579	4.914029650040957	0.0017062598429297435	0.3540654987628649	0.3460620701306341	Sap30/Spry2/Nrros/Cav2	4
GO:0001935	endothelial cell proliferation	5/90	169/17474	0.029585798816568046	5.744247205785667	4.459179938242356	0.0018076094384830372	0.3540654987628649	0.3460620701306341	Scg2/Hmgb2/Cav2/Prl/Itgb1bp1	5
GO:0042416	dopamine biosynthetic process	2/90	16/17474	0.125	24.269444444444446	6.700063178922696	0.003003686551520973	0.39567068356231794	0.3867267958104139	Snca/Nr4a2	2
GO:1902222	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process	2/90	16/17474	0.125	24.269444444444446	6.700063178922696	0.003003686551520973	0.39567068356231794	0.3867267958104139	Hgd/Tdo2	2
GO:0050918	positive chemotaxis	3/90	57/17474	0.05263157894736842	10.218713450292396	5.0159269645895614	0.003162438913962124	0.39567068356231794	0.3867267958104139	Scg2/Saa3/Hmgb2	3
GO:0046348	amino sugar catabolic process	2/90	17/17474	0.11764705882352941	22.841830065359474	6.482743152563195	0.003392808614364799	0.39567068356231794	0.3867267958104139	Chia1/Chil5	2
GO:0008543	fibroblast growth factor receptor signaling pathway	4/90	127/17474	0.031496062992125984	6.115135608048994	4.162717699440336	0.004200728838785581	0.39567068356231794	0.3867267958104139	Fgf1/Spry2/Fgf20/Flrt3	4
GO:0007398	ectoderm development	2/90	19/17474	0.10526315789473684	20.437426900584793	6.099381294298081	0.004237526497757326	0.39567068356231794	0.3867267958104139	Fzd7/Amer2	2
GO:0009074	aromatic amino acid family catabolic process	2/90	21/17474	0.09523809523809523	18.49100529100529	5.770580591141294	0.005169323624430736	0.39567068356231794	0.3867267958104139	Hgd/Tdo2	2
GO:0042053	regulation of dopamine metabolic process	2/90	21/17474	0.09523809523809523	18.49100529100529	5.770580591141294	0.005169323624430736	0.39567068356231794	0.3867267958104139	Snca/Nr4a2	2
GO:0050678	regulation of epithelial cell proliferation	7/90	411/17474	0.0170316301703163	3.3067856177345227	3.405105617122413	0.005300669751079951	0.39567068356231794	0.3867267958104139	Fgf1/Scg2/Fzd7/Hmgb2/Cav2/Prl/Ift57	7
GO:0035265	organ growth	5/90	218/17474	0.022935779816513763	4.453109072375128	3.6914637988628702	0.005378355777181719	0.39567068356231794	0.3867267958104139	Fgf1/Spry2/Fgf20/Col9a1/Heg1	5
GO:0032148	activation of protein kinase B activity	2/90	22/17474	0.09090909090909091	17.65050505050505	5.622717785585553	0.005667301356839119	0.39567068356231794	0.3867267958104139	Fgf1/Itgb1bp1	2
GO:0060602	branch elongation of an epithelium	2/90	22/17474	0.09090909090909091	17.65050505050505	5.622717785585553	0.005667301356839119	0.39567068356231794	0.3867267958104139	Fgf1/Spry2	2
GO:0042069	regulation of catecholamine metabolic process	2/90	23/17474	0.08695652173913043	16.883091787439614	5.484271429902519	0.0061863617390626475	0.39567068356231794	0.3867267958104139	Snca/Nr4a2	2
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	4/90	144/17474	0.027777777777777776	5.393209876543209	3.808851603778728	0.0065370895516607425	0.39567068356231794	0.3867267958104139	Sap30/Spry2/Nrros/Cav2	4
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	3/90	75/17474	0.04	7.766222222222223	4.225176750064233	0.006828901976486702	0.39567068356231794	0.3867267958104139	Rag1/Tnfsf13/Shld1	3
GO:0016444	somatic cell DNA recombination	3/90	75/17474	0.04	7.766222222222223	4.225176750064233	0.006828901976486702	0.39567068356231794	0.3867267958104139	Rag1/Tnfsf13/Shld1	3
GO:0001936	regulation of endothelial cell proliferation	4/90	147/17474	0.027210884353741496	5.283144368858655	3.7522332647260694	0.0070231554054276755	0.39567068356231794	0.3867267958104139	Scg2/Hmgb2/Cav2/Prl	4
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	4/90	147/17474	0.027210884353741496	5.283144368858655	3.7522332647260694	0.0070231554054276755	0.39567068356231794	0.3867267958104139	Sap30/Spry2/Nrros/Cav2	4
GO:0001523	retinoid metabolic process	3/90	78/17474	0.038461538461538464	7.467521367521368	4.118988795516903	0.007609131031871354	0.39567068356231794	0.3867267958104139	Ttr/Isx/Rdh5	3
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	4/90	151/17474	0.026490066225165563	5.143193524650478	3.6791057976123036	0.0077076518713877105	0.39567068356231794	0.3867267958104139	Sap30/Spry2/Nrros/Cav2	4
GO:0009713	catechol-containing compound biosynthetic process	2/90	26/17474	0.07692307692307693	14.935042735042735	5.1162562611823565	0.007867793035540641	0.39567068356231794	0.3867267958104139	Snca/Nr4a2	2
GO:0042423	catecholamine biosynthetic process	2/90	26/17474	0.07692307692307693	14.935042735042735	5.1162562611823565	0.007867793035540641	0.39567068356231794	0.3867267958104139	Snca/Nr4a2	2
GO:0008277	regulation of G protein-coupled receptor signaling pathway	4/90	153/17474	0.026143790849673203	5.07596223674655	3.643506282800204	0.00806580581689323	0.39567068356231794	0.3867267958104139	Kctd12/Oprl1/Cav2/Snca	4
GO:0033238	regulation of amine metabolic process	2/90	27/17474	0.07407407407407407	14.381893004115225	5.006903154550374	0.008468946811557044	0.39567068356231794	0.3867267958104139	Snca/Nr4a2	2
GO:0002200	somatic diversification of immune receptors	3/90	82/17474	0.036585365853658534	7.1032520325203246	3.985874348249587	0.008728338451759752	0.39567068356231794	0.3867267958104139	Rag1/Tnfsf13/Shld1	3
GO:0016101	diterpenoid metabolic process	3/90	83/17474	0.03614457831325301	7.017670682730923	3.9539877769302922	0.0090224034159721	0.39567068356231794	0.3867267958104139	Ttr/Isx/Rdh5	3
GO:0060039	pericardium development	2/90	28/17474	0.07142857142857142	13.868253968253969	4.903213924471743	0.009090073138636532	0.39567068356231794	0.3867267958104139	Flrt3/Heg1	2
GO:1901071	glucosamine-containing compound metabolic process	2/90	28/17474	0.07142857142857142	13.868253968253969	4.903213924471743	0.009090073138636532	0.39567068356231794	0.3867267958104139	Chia1/Chil5	2
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	2/90	29/17474	0.06896551724137931	13.390038314176245	4.804700242746936	0.0097309550599779	0.41211909672933433	0.4028034029094693	Hgd/Tdo2	2
GO:0043086	negative regulation of catalytic activity	6/90	355/17474	0.016901408450704224	3.28150234741784	3.1248274213454845	0.010051668278154072	0.41449905768072187	0.40512956633557273	Spry2/Serpinb8/Serpinb1b/Heg1/Snca/Itgb1bp1	6
GO:0045830	positive regulation of isotype switching	2/90	30/17474	0.06666666666666667	12.943703703703704	4.710931028181075	0.010391377280329513	0.4175202102122141	0.40808242760808217	Tnfsf13/Shld1	2
GO:0014855	striated muscle cell proliferation	3/90	90/17474	0.03333333333333333	6.471851851851852	3.7446468376518607	0.01124316685900848	0.44045106170165715	0.43049494157519314	Fgf1/Fgf20/Cav2	3
GO:0006721	terpenoid metabolic process	3/90	92/17474	0.03260869565217391	6.331159420289856	3.6888912058332406	0.011930442981456693	0.45597571102299117	0.44566866593118076	Ttr/Isx/Rdh5	3
GO:0071560	cellular response to transforming growth factor beta stimulus	5/90	268/17474	0.018656716417910446	3.6223051409618567	3.112725336003828	0.012482769728602648	0.46049675486313724	0.4500875144096092	Sap30/Spry2/Nrros/Cav2/Dcstamp	5
GO:0009112	nucleobase metabolic process	2/90	34/17474	0.058823529411764705	11.420915032679737	4.376250865020712	0.013224220784199856	0.46049675486313724	0.4500875144096092	Ttr/Dpys	2
GO:1902932	positive regulation of alcohol biosynthetic process	2/90	34/17474	0.058823529411764705	11.420915032679737	4.376250865020712	0.013224220784199856	0.46049675486313724	0.4500875144096092	Fgf1/Snca	2
GO:1905606	regulation of presynapse assembly	2/90	34/17474	0.058823529411764705	11.420915032679737	4.376250865020712	0.013224220784199856	0.46049675486313724	0.4500875144096092	Slitrk2/Snca	2
GO:0071559	response to transforming growth factor beta	5/90	275/17474	0.01818181818181818	3.53010101010101	3.04286542289364	0.013824322847037131	0.4706627042395259	0.46002366887348284	Sap30/Spry2/Nrros/Cav2/Dcstamp	5
GO:0006637	acyl-CoA metabolic process	3/90	99/17474	0.030303030303030304	5.883501683501684	3.506038404430232	0.01452343469268507	0.4706627042395259	0.46002366887348284	Tdo2/Snca/Oxsm	3
GO:0035383	thioester metabolic process	3/90	99/17474	0.030303030303030304	5.883501683501684	3.506038404430232	0.01452343469268507	0.4706627042395259	0.46002366887348284	Tdo2/Snca/Oxsm	3
GO:0003401	axis elongation	2/90	36/17474	0.05555555555555555	10.786419753086419	4.229187009588638	0.014752406932685386	0.4706627042395259	0.46002366887348284	Fgf1/Spry2	2
GO:0061025	membrane fusion	4/90	184/17474	0.021739130434782608	4.220772946859904	3.1601060769516423	0.015069221104565714	0.4706627042395259	0.46002366887348284	Cav2/Snca/Dcstamp/Spam1	4
GO:0001938	positive regulation of endothelial cell proliferation	3/90	101/17474	0.0297029702970297	5.766996699669966	3.4569911269109745	0.015318313922281952	0.4706627042395259	0.46002366887348284	Scg2/Hmgb2/Cav2	3
GO:0006576	biogenic amine metabolic process	3/90	103/17474	0.02912621359223301	5.655016181229774	3.409239673377545	0.016137368991207927	0.47453722167539897	0.46381060527169277	Tdo2/Snca/Nr4a2	3
GO:0032743	positive regulation of interleukin-2 production	2/90	38/17474	0.05263157894736842	10.218713450292396	4.093255183413853	0.01635291000030092	0.47453722167539897	0.46381060527169277	Cd83/Cd276	2
GO:0045191	regulation of isotype switching	2/90	38/17474	0.05263157894736842	10.218713450292396	4.093255183413853	0.01635291000030092	0.47453722167539897	0.46381060527169277	Tnfsf13/Shld1	2
GO:0033077	T cell differentiation in thymus	3/90	105/17474	0.02857142857142857	5.547301587301588	3.362723330506636	0.016980672461763477	0.480726928523668	0.4698603976770476	Rag1/Fzd7/Zfp608	3
GO:0099174	regulation of presynapse organization	2/90	39/17474	0.05128205128205128	9.956695156695156	4.029018460902275	0.01717977536523638	0.480726928523668	0.4698603976770476	Slitrk2/Snca	2
GO:0009309	amine biosynthetic process	2/90	40/17474	0.05	9.707777777777778	3.9670616410502224	0.018024117064383435	0.48514672870490394	0.47418029104600495	Snca/Nr4a2	2
GO:0042401	biogenic amine biosynthetic process	2/90	40/17474	0.05	9.707777777777778	3.9670616410502224	0.018024117064383435	0.48514672870490394	0.47418029104600495	Snca/Nr4a2	2
GO:0051336	regulation of hydrolase activity	6/90	406/17474	0.014778325123152709	2.8692939244663385	2.742075640317191	0.018395820309090944	0.48514672870490394	0.47418029104600495	Spry2/Serpinb8/Cav2/Serpinb1b/Snca/Itgb1bp1	6
GO:0006022	aminoglycan metabolic process	3/90	109/17474	0.027522935779816515	5.343730886850153	3.2731725670741962	0.018740263515342324	0.48514672870490394	0.47418029104600495	Chia1/Chil5/Spam1	3
GO:0009072	aromatic amino acid metabolic process	2/90	41/17474	0.04878048780487805	9.4710027100271	3.9072465869188453	0.01888573736502817	0.48514672870490394	0.47418029104600495	Hgd/Tdo2	2
GO:0006720	isoprenoid metabolic process	3/90	112/17474	0.026785714285714284	5.200595238095238	3.2088551089435318	0.020123999303198293	0.4986800781963577	0.4874077276564004	Ttr/Isx/Rdh5	3
GO:0009308	amine metabolic process	3/90	113/17474	0.02654867256637168	5.154572271386431	3.1879265591264585	0.020597465825635937	0.4986800781963577	0.4874077276564004	Tdo2/Snca/Nr4a2	3
GO:0099560	synaptic membrane adhesion	2/90	43/17474	0.046511627906976744	9.03049095607235	3.7935456119249595	0.020660030496447348	0.4986800781963577	0.4874077276564004	Flrt3/Slitrk2	2
GO:0042073	intraciliary transport	2/90	44/17474	0.045454545454545456	8.825252525252525	3.739436325915292	0.02157231548756584	0.4986800781963577	0.4874077276564004	Lca5l/Ift57	2
GO:0055017	cardiac muscle tissue growth	3/90	116/17474	0.02586206896551724	5.021264367816092	3.1265970569135497	0.022054566333529722	0.4986800781963577	0.4874077276564004	Fgf1/Fgf20/Heg1	3
GO:0001937	negative regulation of endothelial cell proliferation	2/90	45/17474	0.044444444444444446	8.629135802469136	3.6870200905554946	0.02250110338053701	0.4986800781963577	0.4874077276564004	Cav2/Prl	2
GO:0007179	transforming growth factor beta receptor signaling pathway	4/90	209/17474	0.019138755980861243	3.7158958001063267	2.8420590147955793	0.022876321037195183	0.4986800781963577	0.4874077276564004	Sap30/Spry2/Nrros/Cav2	4
GO:0042417	dopamine metabolic process	2/90	46/17474	0.043478260869565216	8.441545893719807	3.6362056828932423	0.0234462040074188	0.4986800781963577	0.4874077276564004	Snca/Nr4a2	2
GO:0051251	positive regulation of lymphocyte activation	5/90	322/17474	0.015527950310559006	3.0148378191856455	2.62567387164581	0.025395647972862038	0.4986800781963577	0.4874077276564004	Rag1/Tnfsf13/Cd83/Cd276/Shld1	5
GO:0090287	regulation of cellular response to growth factor stimulus	5/90	323/17474	0.015479876160990712	3.005503955968352	2.6176416800394278	0.025693279086543043	0.4986800781963577	0.4874077276564004	Sap30/Fgf1/Spry2/Nrros/Cav2	5
GO:0060419	heart growth	3/90	124/17474	0.024193548387096774	4.697311827956989	2.972879591711249	0.026209409892365077	0.4986800781963577	0.4874077276564004	Fgf1/Fgf20/Heg1	3
GO:0002714	positive regulation of B cell mediated immunity	2/90	49/17474	0.04081632653061224	7.924716553287981	3.4925592656470816	0.02637750279257167	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0002891	positive regulation of immunoglobulin mediated immune response	2/90	49/17474	0.04081632653061224	7.924716553287981	3.4925592656470816	0.02637750279257167	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0006040	amino sugar metabolic process	2/90	49/17474	0.04081632653061224	7.924716553287981	3.4925592656470816	0.02637750279257167	0.4986800781963577	0.4874077276564004	Chia1/Chil5	2
GO:0099054	presynapse assembly	2/90	49/17474	0.04081632653061224	7.924716553287981	3.4925592656470816	0.02637750279257167	0.4986800781963577	0.4874077276564004	Slitrk2/Snca	2
GO:0051346	negative regulation of hydrolase activity	3/90	129/17474	0.023255813953488372	4.515245478036175	2.883324337846212	0.029004773246926917	0.4986800781963577	0.4874077276564004	Spry2/Serpinb8/Serpinb1b	3
GO:1901890	positive regulation of cell junction assembly	3/90	131/17474	0.022900763358778626	4.446310432569975	2.8487744593691198	0.030165554805551158	0.4986800781963577	0.4874077276564004	Flrt3/Slitrk2/Itgb1bp1	3
GO:0046189	phenol-containing compound biosynthetic process	2/90	53/17474	0.03773584905660377	7.326624737945493	3.3189721340448006	0.03050299970503582	0.4986800781963577	0.4874077276564004	Snca/Nr4a2	2
GO:0014706	striated muscle tissue development	6/90	461/17474	0.013015184381778741	2.5269703543022413	2.390676175936752	0.03172786310084187	0.4986800781963577	0.4874077276564004	Sap30/Fgf1/Fgf20/Fzd7/Cav2/Heg1	6
GO:0003014	renal system process	3/90	135/17474	0.022222222222222223	4.314567901234568	2.7817104225554576	0.03255993947242036	0.4986800781963577	0.4874077276564004	Ttr/Oprl1/Aqp6	3
GO:0010951	negative regulation of endopeptidase activity	2/90	55/17474	0.03636363636363636	7.06020202020202	3.2388212016000013	0.03265553106499546	0.4986800781963577	0.4874077276564004	Serpinb8/Serpinb1b	2
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	2/90	56/17474	0.03571428571428571	6.934126984126984	3.200234792153907	0.03375362110583723	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0002208	somatic diversification of immunoglobulins involved in immune response	2/90	56/17474	0.03571428571428571	6.934126984126984	3.200234792153907	0.03375362110583723	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0045190	isotype switching	2/90	56/17474	0.03571428571428571	6.934126984126984	3.200234792153907	0.03375362110583723	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0030324	lung development	4/90	237/17474	0.016877637130801686	3.276887013595874	2.5393054734144633	0.034098914688770764	0.4986800781963577	0.4874077276564004	Fgf1/Spry2/Heg1/Phex	4
GO:0030323	respiratory tube development	4/90	240/17474	0.016666666666666666	3.235925925925926	2.509574684656471	0.03546148902466822	0.4986800781963577	0.4874077276564004	Fgf1/Spry2/Heg1/Phex	4
GO:0071709	membrane assembly	2/90	58/17474	0.034482758620689655	6.695019157088122	3.125828269842598	0.03599257792130788	0.4986800781963577	0.4874077276564004	Cav2/Reep4	2
GO:1902930	regulation of alcohol biosynthetic process	2/90	58/17474	0.034482758620689655	6.695019157088122	3.125828269842598	0.03599257792130788	0.4986800781963577	0.4874077276564004	Fgf1/Snca	2
GO:0002696	positive regulation of leukocyte activation	5/90	355/17474	0.014084507042253521	2.7345852895148672	2.37575020839804	0.03642431076806352	0.4986800781963577	0.4874077276564004	Rag1/Tnfsf13/Cd83/Cd276/Shld1	5
GO:0002639	positive regulation of immunoglobulin production	2/90	59/17474	0.03389830508474576	6.5815442561205275	3.089930957884923	0.03713310002486638	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0060537	muscle tissue development	6/90	485/17474	0.012371134020618556	2.4019243986254293	2.252898841906443	0.039131579197804404	0.4986800781963577	0.4874077276564004	Sap30/Fgf1/Fgf20/Fzd7/Cav2/Heg1	6
GO:0071900	regulation of protein serine/threonine kinase activity	4/90	248/17474	0.016129032258064516	3.1315412186379925	2.4325259989120496	0.0392482850063197	0.4986800781963577	0.4874077276564004	Fgf1/Spry2/Heg1/Snca	4
GO:0006584	catecholamine metabolic process	2/90	62/17474	0.03225806451612903	6.263082437275985	2.987045407585004	0.040636801611306096	0.4986800781963577	0.4874077276564004	Snca/Nr4a2	2
GO:0009712	catechol-containing compound metabolic process	2/90	62/17474	0.03225806451612903	6.263082437275985	2.987045407585004	0.040636801611306096	0.4986800781963577	0.4874077276564004	Snca/Nr4a2	2
GO:0010812	negative regulation of cell-substrate adhesion	2/90	62/17474	0.03225806451612903	6.263082437275985	2.987045407585004	0.040636801611306096	0.4986800781963577	0.4874077276564004	Fzd7/Itgb1bp1	2
GO:0099172	presynapse organization	2/90	63/17474	0.031746031746031744	6.163668430335097	2.954247665704886	0.04183152187193115	0.4986800781963577	0.4874077276564004	Slitrk2/Snca	2
GO:0016447	somatic recombination of immunoglobulin gene segments	2/90	65/17474	0.03076923076923077	5.9740170940170945	2.8907276442038574	0.04426020027693556	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0060038	cardiac muscle cell proliferation	2/90	65/17474	0.03076923076923077	5.9740170940170945	2.8907276442038574	0.04426020027693556	0.4986800781963577	0.4874077276564004	Fgf1/Fgf20	2
GO:0050878	regulation of body fluid levels	5/90	375/17474	0.013333333333333334	2.588740740740741	2.2377596915994062	0.04435394475711328	0.4986800781963577	0.4874077276564004	Ttr/Oprl1/Prl/Aqp6/Heg1	5
GO:1901136	carbohydrate derivative catabolic process	4/90	259/17474	0.015444015444015444	2.998541398541399	2.3315227306625874	0.04481998768683491	0.4986800781963577	0.4874077276564004	Chia1/Dpys/Chil5/Spam1	4
GO:0032147	activation of protein kinase activity	2/90	66/17474	0.030303030303030304	5.883501683501684	2.8599537308883773	0.045493832444497465	0.4986800781963577	0.4874077276564004	Fgf1/Itgb1bp1	2
GO:0032663	regulation of interleukin-2 production	2/90	66/17474	0.030303030303030304	5.883501683501684	2.8599537308883773	0.045493832444497465	0.4986800781963577	0.4874077276564004	Cd83/Cd276	2
GO:0051058	negative regulation of small GTPase mediated signal transduction	2/90	66/17474	0.030303030303030304	5.883501683501684	2.8599537308883773	0.045493832444497465	0.4986800781963577	0.4874077276564004	Spry2/Heg1	2
GO:0050867	positive regulation of cell activation	5/90	378/17474	0.013227513227513227	2.5681951793062905	2.217833281487748	0.045626278761609254	0.4986800781963577	0.4874077276564004	Rag1/Tnfsf13/Cd83/Cd276/Shld1	5
GO:0002712	regulation of B cell mediated immunity	2/90	67/17474	0.029850746268656716	5.795688225538972	2.8298050315948062	0.04674011143504412	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0002889	regulation of immunoglobulin mediated immune response	2/90	67/17474	0.029850746268656716	5.795688225538972	2.8298050315948062	0.04674011143504412	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0044091	membrane biogenesis	2/90	67/17474	0.029850746268656716	5.795688225538972	2.8298050315948062	0.04674011143504412	0.4986800781963577	0.4874077276564004	Cav2/Reep4	2
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	2/90	68/17474	0.029411764705882353	5.7104575163398685	2.80025895355632	0.04799887749319348	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	4/90	265/17474	0.01509433962264151	2.9306498951781967	2.2786560820106154	0.048037207312769295	0.4986800781963577	0.4874077276564004	Sap30/Spry2/Nrros/Cav2	4
GO:0006303	double-strand break repair via nonhomologous end joining	2/90	69/17474	0.028985507246376812	5.627697262479871	2.7712940437032594	0.049269972141000665	0.4986800781963577	0.4874077276564004	Ercc8/Shld1	2
GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	2/90	69/17474	0.028985507246376812	5.627697262479871	2.7712940437032594	0.049269972141000665	0.4986800781963577	0.4874077276564004	Oprl1/Snca	2
GO:0000301	retrograde transport, vesicle recycling within Golgi	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Cog5	1
GO:0002634	regulation of germinal center formation	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Tnfsf13	1
GO:0006558	L-phenylalanine metabolic process	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Hgd	1
GO:0010764	negative regulation of fibroblast migration	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Itgb1bp1	1
GO:0017085	response to insecticide	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Nr4a2	1
GO:0019747	regulation of isoprenoid metabolic process	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Isx	1
GO:0032277	negative regulation of gonadotropin secretion	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Npvf	1
GO:0032769	negative regulation of monooxygenase activity	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Snca	1
GO:0035581	sequestering of extracellular ligand from receptor	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Nrros	1
GO:0045654	positive regulation of megakaryocyte differentiation	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Hmgb2	1
GO:0045657	positive regulation of monocyte differentiation	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Dcstamp	1
GO:0060054	positive regulation of epithelial cell proliferation involved in wound healing	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Fzd7	1
GO:0061684	chaperone-mediated autophagy	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Snca	1
GO:0070189	kynurenine metabolic process	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Tdo2	1
GO:0071374	cellular response to parathyroid hormone stimulus	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Phex	1
GO:0072674	multinuclear osteoclast differentiation	1/90	10/17474	0.1	19.415555555555557	4.191245500842349	0.05034025965892108	0.4986800781963577	0.4874077276564004	Dcstamp	1
GO:0050680	negative regulation of epithelial cell proliferation	3/90	162/17474	0.018518518518518517	3.5954732510288063	2.38797941901113	0.05121554921127368	0.4986800781963577	0.4874077276564004	Cav2/Prl/Ift57	3
GO:0060541	respiratory system development	4/90	271/17474	0.014760147601476014	2.8657646576465767	2.2272529839743065	0.05137988053160699	0.4986800781963577	0.4874077276564004	Fgf1/Spry2/Heg1/Phex	4
GO:0016445	somatic diversification of immunoglobulins	2/90	71/17474	0.028169014084507043	5.4691705790297345	2.715027181502055	0.051848519628978774	0.4986800781963577	0.4874077276564004	Tnfsf13/Shld1	2
GO:0170041	non-proteinogenic amino acid metabolic process	2/90	71/17474	0.028169014084507043	5.4691705790297345	2.715027181502055	0.051848519628978774	0.4986800781963577	0.4874077276564004	Dpys/Tdo2	2
GO:0170040	proteinogenic amino acid catabolic process	2/90	72/17474	0.027777777777777776	5.393209876543209	2.687687390940084	0.05315566182260951	0.4986800781963577	0.4874077276564004	Hgd/Tdo2	2
GO:0048738	cardiac muscle tissue development	4/90	276/17474	0.014492753623188406	2.8138486312399356	2.1854795490362777	0.05426097446138709	0.4986800781963577	0.4874077276564004	Fgf1/Fgf20/Fzd7/Heg1	4
GO:0006469	negative regulation of protein kinase activity	3/90	166/17474	0.018072289156626505	3.5088353413654616	2.3368610831515535	0.05433907496120996	0.4986800781963577	0.4874077276564004	Spry2/Heg1/Itgb1bp1	3
GO:0170035	L-amino acid catabolic process	2/90	73/17474	0.0273972602739726	5.319330289193303	2.6608529721727243	0.054474511295729534	0.4986800781963577	0.4874077276564004	Hgd/Tdo2	2
GO:0006568	L-tryptophan metabolic process	1/90	11/17474	0.09090909090909091	17.65050505050505	3.9746094735252675	0.055234291760999255	0.4986800781963577	0.4874077276564004	Tdo2	1
GO:0007270	neuron-neuron synaptic transmission	1/90	11/17474	0.09090909090909091	17.65050505050505	3.9746094735252675	0.055234291760999255	0.4986800781963577	0.4874077276564004	Oprl1	1
GO:0007603	phototransduction, visible light	1/90	11/17474	0.09090909090909091	17.65050505050505	3.9746094735252675	0.055234291760999255	0.4986800781963577	0.4874077276564004	Ttr	1
GO:0009223	pyrimidine deoxyribonucleotide catabolic process	1/90	11/17474	0.09090909090909091	17.65050505050505	3.9746094735252675	0.055234291760999255	0.4986800781963577	0.4874077276564004	Dpys	1
