ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:0050435	amyloid-beta metabolic process	54	0.823826432086135	1.29547799294232	0.0138086876254885	0.776321383428561	0.771018336243296	1096	tags=9%, list=5%, signal=9%	19878/20660/216028/13838/233744	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042133	neurotransmitter metabolic process	26	-0.817460869200743	-1.58634424287421	0.0157400358238337	0.790377234815716	0.784978172185395	90	tags=12%, list=0%, signal=12%	109731/269060/13166	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045606	positive regulation of epidermal cell differentiation	22	-0.81647545886947	-1.5815720885646	0.0176710639022653	0.790377234815716	0.784978172185395	375	tags=18%, list=2%, signal=18%	19014/13115/107586/26914	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046640	regulation of alpha-beta T cell proliferation	70	-0.649271649329571	-1.46539082189012	0.0158774641040221	0.790377234815716	0.784978172185395	1485	tags=11%, list=7%, signal=11%	75863/83430/19260/16184/224756/16396/65113/108723	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0019083	viral transcription	55	-0.648444042354397	-1.41099089693602	0.0153088559253189	0.790377234815716	0.784978172185395	2354	tags=15%, list=11%, signal=13%	22278/13211/66141/19720/21357/66597/15364/69807	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007288	sperm axoneme assembly	31	0.86512337634156	1.30688896547182	0.0180754762457855	0.790377234815716	0.784978172185395	1325	tags=13%, list=6%, signal=12%	213402/212517/241516/320244	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0097320	plasma membrane tubulation	19	0.900444864745336	1.3030019488043	0.0157236555215928	0.790377234815716	0.784978172185395	1445	tags=32%, list=7%, signal=29%	20324/11982/20404/170625/214459/13196	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035641	locomotory exploration behavior	20	0.896036358411288	1.30185242937451	0.0171635214908331	0.790377234815716	0.784978172185395	818	tags=15%, list=4%, signal=14%	268890/58799/21960	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0008038	neuron recognition	47	0.835524714826446	1.29971401640172	0.0163280821331045	0.790377234815716	0.784978172185395	1769	tags=43%, list=8%, signal=39%	20346/19283/14432/53870/114873/244682/12801/66797/12064/13837/18186/13838/20356/268902/67784/329278/13508/22631/17967/19876	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0090189	regulation of branching involved in ureteric bud morphogenesis	25	0.874317373267887	1.29790856719233	0.0160541348988826	0.790377234815716	0.784978172185395	253	tags=8%, list=1%, signal=8%	107515/11608	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042987	amyloid precursor protein catabolic process	58	0.821919826926513	1.29736149283823	0.0178458327842383	0.790377234815716	0.784978172185395	1392	tags=12%, list=7%, signal=11%	19878/20660/216028/13838/233744/56705/17096	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0019228	neuronal action potential	59	0.822374539105366	1.29695720682743	0.0172503789726044	0.790377234815716	0.784978172185395	1195	tags=22%, list=6%, signal=21%	11735/16508/108015/56508/14265/14806/66797/110862/16531/15165/13488/14167/14799	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0061298	retina vasculature development in camera-type eye	26	0.872109295915031	1.29625680498696	0.0151863525161985	0.790377234815716	0.784978172185395	1609	tags=19%, list=8%, signal=18%	17986/18186/15251/80837/12826	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0033233	regulation of protein sumoylation	25	0.873195525974351	1.29624320486753	0.0169219177397089	0.790377234815716	0.784978172185395	1481	tags=16%, list=7%, signal=15%	623046/208727/12387/66568	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2000679	positive regulation of transcription regulatory region DNA binding	23	0.877296058189585	1.288776932597	0.0144232298120973	0.790377234815716	0.784978172185395	1665	tags=30%, list=8%, signal=28%	18508/18996/12387/22034/16600/14462/11545	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060193	positive regulation of lipase activity	55	0.817976993108789	1.28874498300243	0.0169517111261845	0.790377234815716	0.784978172185395	1411	tags=9%, list=7%, signal=9%	11608/14182/17118/16007/50768	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0008347	glial cell migration	68	0.811543526782702	1.28767072052839	0.0165847153182981	0.790377234815716	0.784978172185395	1266	tags=15%, list=6%, signal=14%	19283/328365/13193/21844/66922/19263/69601/13838/13131/12387	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0098930	axonal transport	67	0.808775904786252	1.28389498122772	0.0174966352323325	0.790377234815716	0.784978172185395	1809	tags=13%, list=9%, signal=12%	11735/14265/23859/81907/319613/15251/11774/80718/18039	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0030239	myofibril assembly	72	0.804998268748839	1.2824549405185	0.0180047145890148	0.790377234815716	0.784978172185395	1938	tags=14%, list=9%, signal=13%	17996/18760/22437/17260/68016/74103/225288/22138/17930/17868	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048678	response to axon injury	71	0.803607045956052	1.27897810144133	0.0152363405449213	0.790377234815716	0.784978172185395	1809	tags=18%, list=9%, signal=17%	17986/14432/18213/71436/21960/19242/101490/13838/16600/27528/233781/21923/18039	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0098900	regulation of action potential	69	0.804886566035395	1.27817280084834	0.0145601192198492	0.790377234815716	0.784978172185395	1867	tags=32%, list=9%, signal=29%	11735/21336/56508/12293/216033/14265/12801/66797/110862/76365/72745/15165/13506/14167/13383/20536/21333/14613/20191/14168/13511/70357	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045670	regulation of osteoclast differentiation	88	0.789265034824734	1.26005056926131	0.0170639533169686	0.790377234815716	0.784978172185395	1837	tags=17%, list=9%, signal=16%	14281/68027/100201/12912/19055/17342/18996/238377/18708/16416/12387/234515/22034/50754/18081	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035418	protein localization to synapse	98	0.78705203634881	1.25962841369639	0.015994415255485	0.790377234815716	0.784978172185395	1721	tags=17%, list=8%, signal=16%	20614/268566/18191/50791/56508/23859/242274/14811/18189/13869/224997/26422/545156/13383/80718/56839/192167	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0042158	lipoprotein biosynthetic process	99	0.782191743376598	1.25210792621995	0.0168912412388616	0.790377234815716	0.784978172185395	1752	tags=9%, list=8%, signal=8%	69048/243983/11303/66795/225326/70073/27392/52639/238331	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0099565	chemical synaptic transmission, postsynaptic	116	0.774182702850899	1.24386171585489	0.0148551400156107	0.790377234815716	0.784978172185395	1734	tags=22%, list=8%, signal=20%	14399/116837/108015/19055/14401/20617/81907/14806/66797/12064/14811/18189/14804/50873/19085/108013/17260/14799/18390/20620/116838/216238/14394/192167/243725	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0007266	Rho protein signal transduction	129	0.766281310711344	1.23450616498748	0.0155479940047671	0.790377234815716	0.784978172185395	1858	tags=16%, list=9%, signal=14%	14744/11608/12558/11303/77446/19878/71704/244418/223513/19762/18186/12614/68016/12554/18613/50768/80837/19876/319939/26934	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010976	positive regulation of neuron projection development	231	0.733063478571776	1.18129686651433	0.0175906061534674	0.790377234815716	0.784978172185395	1955	tags=16%, list=9%, signal=15%	14348/15572/19283/20257/14182/12805/50791/21844/52906/18213/12801/13405/242274/241514/17118/12064/18189/13837/26563/53404/23965/19762/19242/18760/69601/18186/76089/545156/12808/17096/329278/14362/14025/22359/192167/243725/18024/723950	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0007638	mechanosensory behavior	16	0.904547417188499	1.27809032900606	0.0184056184408276	0.797992745281985	0.792541661140723	1028	tags=25%, list=5%, signal=24%	14009/66797/18189/114142	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1902459	positive regulation of stem cell population maintenance	49	0.825033431965562	1.29294196230452	0.0187333398865468	0.805376192097255	0.7998746716706	1296	tags=12%, list=6%, signal=12%	71954/268996/21676/22601/21679/67155	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010714	positive regulation of collagen metabolic process	40	-0.7132038440493	-1.52908516323044	0.0193478929223539	0.817038447829317	0.811457262596624	367	tags=8%, list=2%, signal=7%	24111/22417/14633	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071347	cellular response to interleukin-1	75	0.797579981239477	1.27223424902452	0.0194837159177437	0.817038447829317	0.811457262596624	1811	tags=13%, list=9%, signal=12%	240690/21939/16423/19883/18035/21353/69601/22034/18795/19261	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0008088	axo-dendritic transport	87	0.785663877930385	1.25439291506807	0.0191964803824352	0.817038447829317	0.811457262596624	1809	tags=11%, list=9%, signal=11%	11735/14265/23859/81907/319613/15251/11774/80718/18040/18039	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:1902624	positive regulation of neutrophil migration	39	-0.739144712004078	-1.5694168915992	0.0196873174077129	0.818479411257969	0.812888382811862	2916	tags=33%, list=14%, signal=29%	19218/16176/19354/117149/12765/19353/114774/16149/83430/76763/26903/17242/13143	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071359	cellular response to dsRNA	18	-0.834560012977175	-1.55112728545831	0.0248717427151374	0.818479411257969	0.812888382811862	417	tags=22%, list=2%, signal=22%	18148/13211/64143/15977	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0031445	regulation of heterochromatin formation	22	-0.799819379296445	-1.5493080562885	0.0308378719791099	0.818479411257969	0.812888382811862	1388	tags=23%, list=7%, signal=21%	320595/666704/74522/237339/18676	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0120261	regulation of heterochromatin organization	22	-0.799819379296445	-1.5493080562885	0.0308378719791099	0.818479411257969	0.812888382811862	1388	tags=23%, list=7%, signal=21%	320595/666704/74522/237339/18676	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045684	positive regulation of epidermis development	26	-0.797412647207387	-1.54743916161922	0.0249987028563249	0.818479411257969	0.812888382811862	635	tags=19%, list=3%, signal=19%	19014/13115/71913/107586/26914	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032967	positive regulation of collagen biosynthetic process	37	-0.731043316662416	-1.53582675098137	0.0338229040749692	0.818479411257969	0.812888382811862	367	tags=8%, list=2%, signal=8%	24111/22417/14633	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071514	genomic imprinting	19	-0.821920823469782	-1.53455756686398	0.0381578247572411	0.818479411257969	0.812888382811862	438	tags=16%, list=2%, signal=15%	54427/12577/76073	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0018208	peptidyl-proline modification	38	-0.726181872922919	-1.52173516050004	0.0345011563327097	0.818479411257969	0.812888382811862	1680	tags=16%, list=8%, signal=15%	270086/23988/241593/50527/18452/14229	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071624	positive regulation of granulocyte chemotaxis	28	-0.76974700207018	-1.51018958879258	0.0407910998678915	0.818479411257969	0.812888382811862	2916	tags=36%, list=14%, signal=31%	19354/117149/12765/19353/16149/83430/76763/26903/17242/13143	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002323	natural killer cell activation involved in immune response	34	-0.725696594551409	-1.5095972541411	0.0276049263325776	0.818479411257969	0.812888382811862	2263	tags=29%, list=11%, signal=26%	15970/72310/15965/21946/15962/242519/319146/74732/11891/15977	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0090023	positive regulation of neutrophil chemotaxis	26	-0.777832864760588	-1.50944312250413	0.0406740569313561	0.818479411257969	0.812888382811862	2916	tags=38%, list=14%, signal=33%	19354/117149/12765/19353/16149/83430/76763/26903/17242/13143	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032928	regulation of superoxide anion generation	28	-0.768629337520109	-1.50799680939528	0.0407910998678915	0.818479411257969	0.812888382811862	1015	tags=14%, list=5%, signal=14%	56644/14289/11651/56321	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0038083	peptidyl-tyrosine autophosphorylation	25	-0.789383050726605	-1.5068610186319	0.0369523034624898	0.818479411257969	0.812888382811862	1417	tags=16%, list=7%, signal=15%	26417/20811/19886/14083	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032328	alanine transport	17	-0.818972529036806	-1.50665399608119	0.0333620658142755	0.818479411257969	0.812888382811862	157	tags=18%, list=1%, signal=18%	17254/76257/21366	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1901741	positive regulation of myoblast fusion	17	-0.816461447036658	-1.50203438846815	0.0367282254749333	0.818479411257969	0.812888382811862	532	tags=18%, list=3%, signal=17%	23886/107831/16190	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0021522	spinal cord motor neuron differentiation	34	-0.721862500149988	-1.50162155407036	0.0296624108300024	0.818479411257969	0.812888382811862	1019	tags=12%, list=5%, signal=11%	15430/12286/233552/14633	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0042554	superoxide anion generation	44	-0.686707492868315	-1.49644303396039	0.0390191649000884	0.818479411257969	0.812888382811862	1015	tags=11%, list=5%, signal=11%	56644/14289/14218/11651/56321	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0008299	isoprenoid biosynthetic process	36	-0.711324223246553	-1.49614528796172	0.03758329737219	0.818479411257969	0.812888382811862	1421	tags=14%, list=7%, signal=13%	19683/56075/19892/116852/17855	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006767	water-soluble vitamin metabolic process	43	-0.691075634324305	-1.49348848477219	0.0292266541590379	0.818479411257969	0.812888382811862	1122	tags=14%, list=5%, signal=13%	72621/103711/18113/110948/107747/11647	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0015816	glycine transport	15	-0.837706384305412	-1.49259769403421	0.0250505963590589	0.818479411257969	0.812888382811862	587	tags=20%, list=3%, signal=19%	14664/102680/104245	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060343	trabecula formation	30	-0.746348607835954	-1.48734548941865	0.035614091404691	0.818479411257969	0.812888382811862	375	tags=17%, list=2%, signal=16%	170826/13115/21827/107586/21814	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010838	positive regulation of keratinocyte proliferation	15	-0.828953436140618	-1.47700197876745	0.0353880700343906	0.818479411257969	0.812888382811862	633	tags=20%, list=3%, signal=19%	16568/20913/17242	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0061077	chaperone-mediated protein folding	57	-0.642532772271801	-1.41471579219533	0.0284929660625871	0.818479411257969	0.812888382811862	3472	tags=33%, list=16%, signal=28%	15000/14228/66917/30933/14998/13347/14828/12461/52551/13002/16149/243912/12462/56323/69387/19298/12017/50527/14229	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032965	regulation of collagen biosynthetic process	54	-0.648718255571002	-1.40790829695669	0.03669256052225	0.818479411257969	0.812888382811862	1066	tags=7%, list=5%, signal=7%	11596/16193/22417/14633	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010712	regulation of collagen metabolic process	62	-0.620668228655526	-1.40687363123274	0.0259259221432036	0.818479411257969	0.812888382811862	1066	tags=6%, list=5%, signal=6%	11596/16193/22417/14633	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0034205	amyloid-beta formation	46	0.837633342089456	1.30364822658095	0.0225195768713571	0.818479411257969	0.812888382811862	1096	tags=11%, list=5%, signal=10%	19878/20660/216028/13838/233744	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1902004	positive regulation of amyloid-beta formation	19	0.894916454668734	1.295001981915	0.0256187556051883	0.818479411257969	0.812888382811862	1000	tags=16%, list=5%, signal=15%	19878/216028/13838	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0031646	positive regulation of nervous system process	51	0.826304943866075	1.2948138243284	0.0238314973897877	0.818479411257969	0.812888382811862	1698	tags=18%, list=8%, signal=16%	116837/108015/56508/66797/21960/21333/116838/93742/23966	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0016925	protein sumoylation	42	0.837228049721541	1.29295750405636	0.0293478260869565	0.818479411257969	0.812888382811862	1861	tags=17%, list=9%, signal=15%	623046/328365/208727/12387/66568/14025/14048	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046839	phospholipid dephosphorylation	38	0.844247518098637	1.29246148877053	0.0273507331112226	0.818479411257969	0.812888382811862	1705	tags=16%, list=8%, signal=15%	19012/212111/101490/234515/20975/272031	MeCP2 fold (median significant)	FALSE	FALSE	21098
